Date,ABEV3.SA,AZUL4.SA,BTOW3.SA,B3SA3.SA,BBSE3.SA,BBDC4.SA,BBDC3.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,CSAN3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,EQTL3.SA,YDUQ3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HYPE3.SA,IGTA3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LAME4.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR4.SA,PETR4.SA,PETR3.SA,BRDT3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SMLS3.SA,TAEE11.SA,VIVT4.SA,TIMP3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VVAR3.SA,WEGE3.SA
2020-03-04,15.3100004196167,44.75,68.58000183105469,49.25014877319336,30.101558685302734,30.309734344482422,27.235414505004883,35.04999923706055,44.978759765625,28.979999542236328,26.65999984741211,16.166250228881836,14.753183364868164,7.369999885559082,75.45319366455078,22.18000030517578,31.282020568847656,16.200000762939453,32.42723846435547,32.657196044921875,17.239999771118164,21.22368812561035,26.206722259521484,49.09454345703125,31.010000228881836,18.329999923706055,8.649999618530273,24.809999465942383,41.028106689453125,52.27904510498047,18.23554801940918,12.122262001037598,31.43292236328125,23.164377212524414,22.09000015258789,50.56977844238281,27.700000762939453,53.74962615966797,52.10543441772461,12.729999542236328,19.040000915527344,32.2400016784668,,26.888010025024414,27.173147201538086,25.80976104736328,35.99414825439453,124.4952392578125,21.290000915527344,60.765254974365234,38.10398864746094,12.294322967529297,24.970603942871094,30.276851654052734,54.284332275390625,17.200000762939453,19.950000762939453,8.78817367553711,48.56999969482422,14.979999542236328,48.28575134277344
2020-03-05,15.229999542236328,38.25,62.349998474121094,46.59920883178711,29.519699096679688,29.3143367767334,26.429101943969727,33.45000076293945,42.31851577758789,26.739999771118164,25.600000381469727,14.994075775146484,14.048787117004395,6.880000114440918,70.4889144897461,20.0,28.599037170410156,15.100000381469727,31.450298309326172,32.2988166809082,16.549999237060547,20.561683654785156,25.11558723449707,45.737815856933594,29.989999771118164,17.43000030517578,8.149999618530273,20.649999618530273,39.96754455566406,49.20731735229492,15.28722858428955,11.754619598388672,30.35862922668457,21.698278427124023,21.719999313354492,48.03133773803711,25.940000534057617,51.03997039794922,47.476043701171875,11.829999923706055,17.270000457763672,30.219999313354492,,25.288129806518555,25.81545639038086,24.455965042114258,33.15460968017578,123.80747985839844,20.899999618530273,58.192256927490234,37.3989143371582,11.925093650817871,23.003223419189453,29.07122230529785,53.625770568847656,16.719999313354492,18.100000381469727,8.322508811950684,46.849998474121094,13.960000038146973,46.53208541870117
2020-03-06,15.319999694824219,38.68000030517578,56.2599983215332,45.976036071777344,29.558486938476562,28.478208541870117,25.592926025390625,32.459999084472656,41.52338790893555,25.06999969482422,23.110000610351562,14.075871467590332,13.39330768585205,6.559999942779541,67.91374969482422,22.8799991607666,26.97563934326172,14.359999656677246,28.9945011138916,30.82050895690918,15.920000076293945,19.9293212890625,24.258264541625977,43.774818420410156,29.559999465942383,16.149999618530273,7.599999904632568,21.049999237060547,38.906978607177734,47.64659881591797,15.670126914978027,11.486340522766113,29.712066650390625,20.535171508789062,21.280000686645508,44.8458366394043,23.850000381469727,50.034934997558594,45.03220748901367,11.260000228881836,17.299999237060547,29.459999084472656,,22.828310012817383,23.167469024658203,23.988468170166016,32.72467803955078,122.75091552734375,19.299999237060547,55.49351501464844,36.097991943359375,11.086844444274902,23.782608032226562,28.70175552368164,53.098915100097656,16.309999465942383,17.200000762939453,7.797398567199707,44.61000061035156,11.5600004196167,43.86172103881836
2020-03-09,14.670000076293945,32.099998474121094,49.25,40.456539154052734,27.531675338745117,26.427698135375977,23.08440399169922,27.5,36.939125061035156,21.8799991607666,20.0,12.405521392822266,12.033432006835938,6.019999980926514,61.68636703491211,19.5,22.474838256835938,12.020000457763672,24.692380905151367,26.726037979125977,14.960000038146973,18.842445373535156,21.676563262939453,39.33845138549805,27.010000228881836,13.25,6.25,17.3799991607666,34.86112594604492,41.75166320800781,13.171712875366211,10.760992050170898,27.653011322021484,17.593198776245117,19.59000015258789,39.61962890625,21.90999984741211,45.325069427490234,40.0948600769043,8.569999694824219,15.350000381469727,26.889999389648438,,16.048810958862305,16.29233741760254,21.621763229370117,28.595352172851562,115.51443481445312,17.350000381469727,50.29916000366211,32.225032806396484,8.282700538635254,21.739559173583984,28.196168899536133,49.476829528808594,15.109999656677246,15.40999984741211,6.539114475250244,37.83000183105469,9.579999923706055,39.60707473754883
2020-03-10,14.420000076293945,36.18000030517578,54.91999816894531,45.501243591308594,28.123233795166016,27.06475067138672,23.751354217529297,31.459999084472656,38.88277816772461,25.1200008392334,20.84000015258789,14.554509162902832,12.366064071655273,6.340000152587891,65.8673324584961,21.760000228881836,24.467632293701172,13.800000190734863,28.393999099731445,29.019655227661133,15.170000076293945,19.198150634765625,21.920120239257812,44.1772346496582,27.270000457763672,14.34000015258789,6.789999961853027,18.31999969482422,36.54035186767578,44.2269401550293,13.114276885986328,10.989526748657227,28.339365005493164,20.290821075439453,19.709999084472656,41.7598876953125,23.549999237060547,49.51271438598633,46.681304931640625,9.920000076293945,16.579999923706055,28.030000686645508,,17.558700561523438,17.678918838500977,23.744979858398438,30.86498260498047,116.4214859008789,18.549999237060547,52.93019485473633,33.35712814331055,9.350471496582031,22.70054817199707,29.45041275024414,50.85980987548828,15.510000228881836,17.8799991607666,7.054317474365234,44.810001373291016,11.619999885559082,41.75930404663086
2020-03-11,13.75,30.25,51.790000915527344,42.08864974975586,26.94011878967285,24.8748836517334,21.869958877563477,28.940000534057617,35.52556228637695,21.75,18.5,13.782827377319336,11.14315414428711,5.949999809265137,58.25934600830078,19.239999771118164,23.621910095214844,13.25,26.000944137573242,27.630943298339844,14.220000267028809,18.41757583618164,20.848468780517578,41.56644821166992,26.200000762939453,12.6899995803833,5.96999979019165,15.649999618530273,34.17372131347656,40.62834548950195,12.15703010559082,10.333731651306152,26.031625747680664,18.551050186157227,18.200000762939453,38.7834358215332,21.649999618530273,46.39907455444336,42.79698944091797,9.180000305175781,15.779999732971191,25.969999313354492,,15.848827362060547,15.762738227844238,22.099000930786133,28.84531021118164,114.6273193359375,17.1200008392334,48.84822082519531,30.586471557617188,8.00328540802002,21.187179565429688,28.92538070678711,51.10441970825195,15.699999809265137,16.670000076293945,6.440037250518799,40.7400016784668,11.0,39.05905532836914
2020-03-12,11.579999923706055,20.299999237060547,43.0,36.49001693725586,24.447816848754883,21.540315628051758,19.08270835876465,26.079999923706055,30.8308162689209,16.5,15.25,11.594766616821289,8.990832328796387,4.690000057220459,47.51808547973633,13.640000343322754,17.799060821533203,10.789999961853027,21.259647369384766,22.291109085083008,10.460000038146973,16.065977096557617,18.5882625579834,35.92283248901367,22.799999237060547,10.600000381469727,4.699999809265137,9.970000267028809,30.510848999023438,34.92228317260742,8.758805274963379,9.210931777954102,23.4752197265625,16.371448516845703,15.800000190734863,32.85044860839844,17.739999771118164,42.57600784301758,33.776641845703125,7.340000152587891,12.600000381469727,22.440000534057617,,12.599068641662598,12.440719604492188,18.71938133239746,24.556007385253906,99.91514587402344,14.289999961853027,41.43877029418945,26.465242385864258,6.566285610198975,18.04693603515625,27.194717407226562,46.475669860839844,13.380000114440918,13.130000114440918,5.548339366912842,35.349998474121094,8.5,32.88134765625
2020-03-13,12.699999809265137,24.709999084472656,54.779998779296875,40.4367561340332,25.805492401123047,25.17350196838379,22.198455810546875,30.84000015258789,36.000526428222656,19.770000457763672,16.489999771118164,14.16378402709961,10.272441864013672,5.670000076293945,54.29379653930664,15.350000381469727,20.462602615356445,13.130000114440918,25.158445358276367,25.910728454589844,11.680000305175781,17.795095443725586,19.776819229125977,33.76354217529297,23.600000381469727,12.449999809265137,5.670000076293945,11.170000076293945,32.798919677734375,36.8309326171875,9.572465896606445,10.135005950927734,26.071420669555664,20.39833641052246,16.15999984741211,35.83685302734375,21.469999313354492,46.093624114990234,41.724082946777344,9.1899995803833,13.970000267028809,23.850000381469727,,15.398859977722168,15.271657943725586,20.11213493347168,25.995773315429688,104.6497573852539,17.450000762939453,48.674110412597656,29.762226104736328,7.9334306716918945,18.917123794555664,28.040603637695312,50.116573333740234,14.319999694824219,16.200000762939453,6.459852695465088,42.900001525878906,9.710000038146973,34.40584182739258
2020-03-16,11.029999732971191,15.600000381469727,49.5,33.918212890625,23.35198211669922,21.58013153076172,19.01302719116211,27.360000610351562,29.992216110229492,16.979999542236328,13.25,11.62407112121582,9.11801528930664,5.0,48.21328353881836,10.399999618530273,16.583942413330078,10.84000015258789,21.071430206298828,22.031286239624023,10.0,15.95728874206543,18.081663131713867,25.263765335083008,20.0,10.6899995803833,5.039999961853027,8.039999961853027,27.810338973999023,28.828529357910156,8.375907897949219,9.042015075683594,23.674161911010742,17.48568344116211,13.699999809265137,27.44322395324707,17.489999771118164,36.35858917236328,33.8461799621582,7.579999923706055,12.729999542236328,18.510000228881836,,13.089032173156738,12.642929077148438,17.326629638671875,21.996423721313477,94.69213104248047,14.5600004196167,45.946346282958984,26.20704460144043,7.184993267059326,13.582494735717773,26.066871643066406,47.783382415771484,12.960000038146973,12.739999771118164,5.825756549835205,39.040000915527344,7.559999942779541,27.311445236206055
2020-03-17,11.6899995803833,15.229999542236328,53.70000076293945,35.154659271240234,25.863677978515625,23.312116622924805,20.22747230529785,29.190000534057617,31.4424991607666,17.079999923706055,14.25,11.770593643188477,9.705012321472168,5.460000038146973,50.96468734741211,9.949999809265137,16.379802703857422,11.369999885559082,21.73467445373535,22.810758590698242,10.479999542236328,16.698339462280273,19.279964447021484,26.127483367919922,21.110000610351562,10.819999694824219,5.039999961853027,7.78000020980835,30.62868881225586,30.54829978942871,8.47163200378418,9.479211807250977,25.066757202148438,18.208959579467773,14.279999732971191,27.642810821533203,18.399999618530273,37.97452926635742,35.336326599121094,7.900000095367432,12.859999656677246,19.5,,12.999037742614746,12.5947847366333,17.774646759033203,23.31620979309082,102.92536926269531,16.600000381469727,44.485740661621094,27.40865707397461,7.733847618103027,12.530702590942383,26.77663803100586,51.36783981323242,14.140000343322754,14.0,5.786125659942627,41.5099983215332,7.039999961853027,28.57687759399414
2020-03-18,11.1899995803833,10.350000381469727,51.0,32.44436264038086,26.03823471069336,20.594694137573242,18.594940185546875,27.889999389648438,26.2530574798584,12.899999618530273,13.010000228881836,10.43235969543457,8.981049537658691,5.090000152587891,45.04084014892578,6.489999771118164,12.99691104888916,9.800000190734863,17.49529266357422,19.13738441467285,9.029999732971191,15.176715850830078,17.536096572875977,23.094654083251953,18.139999389648438,9.510000228881836,4.320000171661377,5.599999904632568,28.713781356811523,26.810531616210938,6.89217472076416,9.01220703125,23.326011657714844,16.469188690185547,12.8100004196167,23.82071876525879,16.170000076293945,31.53048324584961,28.62073516845703,6.440000057220459,10.279999732971191,17.200000762939453,,11.289164543151855,10.64008903503418,15.193670272827148,20.00674819946289,100.47334289550781,15.319999694824219,36.55394744873047,25.6112060546875,6.696015357971191,7.793854713439941,25.56128692626953,51.00092697143555,13.550000190734863,12.069999694824219,4.557564735412598,38.650001525878906,4.820000171661377,26.37482261657715
2020-03-19,11.699999809265137,11.970000267028809,48.66999816894531,32.157508850097656,23.73019027709961,20.6544132232666,17.947900772094727,25.700000762939453,25.227006912231445,12.550000190734863,14.899999618530273,10.276070594787598,9.235414505004883,4.650000095367432,46.11790084838867,7.449999809265137,14.28979778289795,9.529999732971191,15.595187187194824,17.390291213989258,9.649999618530273,14.603636741638184,17.341251373291016,23.830778121948242,19.5,9.59000015258789,4.239999771118164,6.25,30.697429656982422,30.150665283203125,7.265501499176025,8.704182624816895,22.729183197021484,19.547998428344727,14.079999923706055,26.026155471801758,16.34000015258789,36.26005935668945,30.349302291870117,7.110000133514404,10.710000038146973,19.979999542236328,,12.209096908569336,11.988154411315918,14.570341110229492,20.996585845947266,106.82269287109375,18.0,35.68338394165039,25.184186935424805,6.346745014190674,6.82529878616333,25.240432739257812,54.50071334838867,14.899999618530273,12.199999809265137,4.458487033843994,36.400001525878906,5.110000133514404,28.62669563293457
2020-03-20,12.050000190734863,13.800000190734863,49.209999084472656,32.08826446533203,23.74958610534668,19.151371002197266,16.912635803222656,24.350000381469727,24.270017623901367,11.800000190734863,14.149999618530273,10.119779586791992,8.707117080688477,4.429999828338623,49.4470100402832,8.210000038146973,13.774587631225586,9.109999656677246,15.066386222839355,16.942317962646484,8.399999618530273,14.159006118774414,16.824909210205078,21.985559463500977,19.239999771118164,9.25,4.150000095367432,7.28000020980835,28.723602294921875,27.834442138671875,6.9878997802734375,8.257049560546875,21.933414459228516,18.746530532836914,13.050000190734863,27.493120193481445,17.610000610351562,33.97311019897461,30.448644638061523,7.110000133514404,11.5600004196167,19.030000686645508,,11.999112129211426,11.766687393188477,14.29763412475586,21.486507415771484,111.9958724975586,18.40999984741211,32.60739517211914,25.422521591186523,6.147161483764648,7.61981725692749,25.347383499145508,50.314144134521484,13.880000114440918,12.329999923706055,4.280148029327393,35.189998626708984,4.96999979019165,32.25360870361328
2020-03-23,11.510000228881836,14.279999732971191,45.34000015258789,30.119844436645508,21.7227725982666,17.588603973388672,15.608600616455078,24.68000030517578,21.833148956298828,10.069999694824219,14.029999732971191,9.689982414245605,7.973371505737305,4.139999866485596,47.94891357421875,7.610000133514404,12.598352432250977,8.710000038146973,13.659234046936035,16.55706214904785,7.739999771118164,13.625450134277344,15.87016773223877,20.61146354675293,18.760000228881836,8.640000343322754,3.8399999141693115,6.929999828338623,26.31769371032715,26.91988182067871,6.700725555419922,7.482019424438477,20.4115047454834,18.90291404724121,13.510000228881836,24.050243377685547,17.489999771118164,29.619096755981445,30.01153564453125,7.429999828338623,10.359999656677246,17.510000228881836,,11.499150276184082,11.188943862915039,13.38211727142334,20.79661750793457,114.52764892578125,17.600000381469727,29.550756454467773,24.141464233398438,5.787911891937256,7.566849231719971,23.85979461669922,46.16520309448242,12.300000190734863,10.6899995803833,3.7649447917938232,34.099998474121094,4.409999847412109,35.106224060058594
2020-03-24,11.289999961853027,16.170000076293945,54.79999923706055,35.91630935668945,23.962934494018555,20.23634910583496,17.808536529541016,26.18000030517578,25.572311401367188,11.399999618530273,15.039999961853027,11.604535102844238,8.2179536819458,4.050000190734863,51.796966552734375,8.75,14.873055458068848,9.979999542236328,15.550374984741211,18.357912063598633,9.050000190734863,13.911989212036133,16.40599250793457,21.367218017578125,19.440000534057617,9.520000457763672,4.170000076293945,8.100000381469727,28.448638916015625,31.452919006347656,7.830276966094971,8.01857852935791,22.38103485107422,20.74042510986328,13.470000267028809,27.123884201049805,19.290000915527344,32.571136474609375,36.43903350830078,7.900000095367432,12.029999732971191,20.540000915527344,,13.249019622802734,12.970317840576172,14.511903762817383,22.15639877319336,107.86929321289062,19.010000228881836,31.05005645751953,27.378864288330078,5.787911891937256,8.664042472839355,24.355655670166016,45.083274841308594,12.199999809265137,11.970000267028809,3.982915163040161,37.63999938964844,5.010000228881836,35.96393585205078
2020-03-25,11.649999618530273,19.170000076293945,60.0,38.36941909790039,25.737607955932617,21.749347686767578,19.222068786621094,28.31999969482422,28.640594482421875,15.020000457763672,15.90999984741211,12.893927574157715,8.873433113098145,5.0,55.81147384643555,9.350000381469727,16.107616424560547,10.850000381469727,17.808990478515625,21.457881927490234,10.569999694824219,14.435665130615234,16.56186866760254,26.29433822631836,20.079999923706055,10.520000457763672,4.559999942779541,10.9399995803833,32.13115310668945,34.395416259765625,8.615219116210938,8.555137634277344,23.4752197265625,21.551666259765625,13.880000114440918,34.398834228515625,20.030000686645508,36.332763671875,39.737220764160156,8.289999961853027,13.100000381469727,23.09000015258789,,14.318940162658691,14.010252952575684,16.128665924072266,23.59616470336914,112.52415466308594,19.549999237060547,34.164737701416016,29.32527732849121,6.536348819732666,10.3968505859375,24.520944595336914,44.27418899536133,12.760000228881836,12.3100004196167,4.834981918334961,40.849998474121094,5.710000038146973,37.260467529296875
2020-03-26,12.800000190734863,20.520000457763672,56.11000061035156,38.53703689575195,25.747304916381836,22.20722770690918,19.898975372314453,28.40999984741211,30.081008911132812,19.229999542236328,15.970000267028809,13.499551773071289,9.783278465270996,5.0,60.1784782409668,12.380000114440918,17.721294403076172,11.300000190734863,19.135475158691406,22.676366806030273,10.130000114440918,15.907886505126953,17.633520126342773,31.741653442382812,20.899999618530273,10.930000305175781,4.809999942779541,13.039999961853027,31.37501335144043,36.38359069824219,9.505457878112793,8.92278003692627,24.121782302856445,21.375736236572266,14.130000114440918,34.618377685546875,20.850000381469727,38.19876480102539,40.84986114501953,8.399999618530273,14.239999771118164,23.809999465942383,,14.388936042785645,14.058399200439453,17.336366653442383,25.84579849243164,110.10203552246094,21.030000686645508,38.701332092285156,29.960840225219727,7.085202217102051,11.123269081115723,25.27932357788086,46.033485412597656,13.59000015258789,14.3100004196167,5.092583179473877,42.0,5.699999809265137,37.848899841308594
2020-03-27,12.489999771118164,19.5,51.279998779296875,36.8116455078125,23.7592830657959,20.7639102935791,18.744258880615234,27.18000030517578,27.861190795898438,17.719999313354492,14.869999885559082,12.434825897216797,9.020182609558105,4.610000133514404,54.47983169555664,12.84000015258789,15.621567726135254,10.569999694824219,18.89348030090332,22.2283935546875,8.970000267028809,15.315045356750488,16.123464584350586,27.481950759887695,19.700000762939453,10.100000381469727,4.599999904632568,12.59000015258789,30.766170501708984,34.52465057373047,9.955363273620605,8.44583797454834,22.84854507446289,20.417882919311523,14.979999542236328,31.25533676147461,19.0,35.54291534423828,38.74378967285156,8.520000457763672,13.600000381469727,21.309999465942383,,13.299015998840332,12.546638488769531,15.73908519744873,23.52617645263672,106.95067596435547,19.149999618530273,38.75937271118164,27.041221618652344,6.755889892578125,10.979498863220215,24.764013290405273,45.71361541748047,12.770000457763672,13.100000381469727,4.844889163970947,40.099998474121094,5.699999809265137,35.26579666137695
2020-03-30,12.550000190734863,19.09000015258789,50.9900016784668,36.901405334472656,24.040515899658203,21.410913467407227,19.16234588623047,28.56999969482422,28.601131439208984,17.700000762939453,14.510000228881836,12.00502872467041,8.912566184997559,4.760000228881836,54.421085357666016,12.949999809265137,15.261892318725586,10.199999809265137,20.892173767089844,23.688785552978516,9.319999694824219,16.095619201660156,17.13666343688965,26.274707794189453,20.649999618530273,9.779999732971191,4.5,12.300000190734863,30.433032989501953,34.9123420715332,10.280828475952148,8.763798713684082,23.982521057128906,21.082515716552734,15.729999542236328,28.6407470703125,19.040000915527344,35.236854553222656,41.32670974731445,8.949999809265137,13.039999961853027,20.950000762939453,,13.379011154174805,12.941429138183594,15.339763641357422,24.076086044311523,104.13617706298828,19.799999237060547,39.47517013549805,28.004497528076172,7.045285701751709,10.32874870300293,24.56955909729004,46.46625900268555,13.270000457763672,12.600000381469727,4.735904216766357,41.77000045776367,5.449999809265137,33.92936706542969
2020-03-31,11.920000076293945,17.549999237060547,48.0,35.80434036254883,24.09870147705078,20.67432403564453,18.724348068237305,29.15999984741211,27.515886306762695,17.219999313354492,15.09000015258789,11.458012580871582,8.716900825500488,4.440000057220459,52.63903045654297,11.100000381469727,13.73570442199707,9.449999809265137,21.3851261138916,23.321447372436523,9.539999961853027,16.085739135742188,17.146404266357422,21.759815216064453,20.239999771118164,10.050000190734863,4.650000095367432,11.369999885559082,28.341381072998047,31.06522560119629,9.266146659851074,8.714118003845215,22.967914581298828,19.880313873291016,16.219999313354492,26.24570083618164,18.0,33.1338996887207,38.733856201171875,8.850000381469727,12.239999771118164,19.079999923706055,,13.98896598815918,13.615462303161621,15.1060152053833,23.59616470336914,101.65104675292969,19.649999618530273,37.830772399902344,26.812816619873047,6.965452671051025,9.345059394836426,25.007083892822266,46.522705078125,12.4399995803833,12.529999732971191,4.874612808227539,43.220001220703125,5.28000020980835,33.48056411743164
2020-04-01,11.6899995803833,14.850000381469727,48.08000183105469,34.55767059326172,23.33258628845215,19.76851463317871,17.9080810546875,29.260000228881836,26.351713180541992,16.270000457763672,15.609999656677246,11.360332489013672,8.24730396270752,4.28000020980835,48.859519958496094,9.399999618530273,12.598352432250977,9.0600004196167,19.86145782470703,22.344867706298828,9.4399995803833,15.5,15.987074851989746,21.298513412475586,20.0,9.569999694824219,4.460000038146973,9.979999542236328,26.97338104248047,29.7331485748291,8.911965370178223,8.207367897033691,21.300687789916992,21.277996063232422,15.75,23.65106964111328,17.950000762939453,31.840530395507812,37.23377990722656,9.199999809265137,11.0,18.530000686645508,,14.298942565917969,13.682866096496582,13.654825210571289,22.38636016845703,103.19802856445312,19.559999465942383,35.44156265258789,24.568483352661133,6.825744152069092,9.299657821655273,24.705677032470703,48.18313217163086,12.770000457763672,11.460000038146973,4.646734714508057,43.369998931884766,4.650000095367432,32.343605041503906
2020-04-02,11.989999771118164,14.609999656677246,49.7400016784668,36.70193862915039,22.77012062072754,19.875362396240234,18.32223129272461,28.989999771118164,26.657556533813477,16.8700008392334,16.25,11.174736976623535,8.032071113586426,4.230000019073486,48.67348098754883,10.25,12.102583885192871,9.0,20.157228469848633,22.613651275634766,9.25,15.220000267028809,15.821455001831055,20.238494873046875,20.200000762939453,10.039999961853027,4.559999942779541,10.130000114440918,29.263294219970703,29.315631866455078,8.77795124053955,8.316666603088379,21.40022087097168,20.427658081054688,16.850000381469727,26.086030960083008,18.549999237060547,31.7319278717041,35.65422439575195,8.850000381469727,11.399999618530273,18.6200008392334,,15.5088529586792,14.8576078414917,13.976229667663574,22.606325149536133,104.64518737792969,20.34000015258789,34.677398681640625,25.333147048950195,6.95547342300415,9.080220222473145,25.6196231842041,48.86177062988281,12.59000015258789,11.529999732971191,4.587287902832031,42.779998779296875,4.380000114440918,34.0091552734375
2020-04-03,11.390000343322754,14.100000381469727,45.099998474121094,35.75447082519531,22.585866928100586,19.138132095336914,17.604883193969727,26.920000076293945,25.15794563293457,15.619999885559082,15.260000228881836,10.989143371582031,7.777706146240234,3.9800000190734863,47.097049713134766,9.899999618530273,12.413654327392578,8.25,19.422285079956055,22.35382652282715,8.479999542236328,14.609999656677246,15.470733642578125,20.64090919494629,19.209999084472656,9.329999923706055,4.179999828338623,9.470000267028809,28.47024917602539,28.649593353271484,8.222746849060059,8.05832290649414,20.56412124633789,19.93895721435547,16.610000610351562,23.261873245239258,17.440000534057617,30.56690788269043,35.306522369384766,8.619999885559082,11.229999542236328,18.139999389648438,,15.338866233825684,14.751688957214355,13.489253044128418,21.356529235839844,94.8144302368164,20.639999389648438,33.0620231628418,23.6945858001709,6.236973762512207,8.603507995605469,25.765464782714844,47.4196662902832,12.350000381469727,11.119999885559082,4.042361736297607,40.5,4.099999904632568,32.8023796081543
2020-04-06,11.859999656677246,15.600000381469727,53.84000015258789,37.11084747314453,22.915586471557617,20.951322555541992,19.388288497924805,28.8700008392334,27.486289978027344,16.559999465942383,17.68000030517578,11.760825157165527,8.315786361694336,4.050000190734863,50.044288635253906,10.329999923706055,12.83165454864502,9.350000381469727,19.350582122802734,22.264232635498047,8.859999656677246,15.710000038146973,16.37676429748535,21.799074172973633,20.0,9.699999809265137,4.340000152587891,10.149999618530273,29.50120735168457,30.399187088012695,9.744770050048828,8.654500007629395,22.07706642150879,20.61336326599121,16.489999771118164,27.94219207763672,19.5,34.30878829956055,37.94904708862305,9.319999694824219,11.970000267028809,19.68000030517578,,15.768834114074707,15.550899505615234,15.485857009887695,22.946269989013672,96.8105239868164,20.760000228881836,35.15137481689453,25.958778381347656,6.536348819732666,9.307225227355957,26.348834991455078,49.012577056884766,13.380000114440918,12.430000305175781,4.032454013824463,43.130001068115234,4.360000133514404,33.19133758544922
2020-04-07,12.40999984741211,15.600000381469727,57.5,38.39741134643555,24.22477149963379,21.738367080688477,20.46430778503418,29.219999313354492,28.778717041015625,16.719999313354492,17.530000686645508,11.848738670349121,8.482102394104004,4.110000133514404,51.40530776977539,11.600000381469727,13.414912223815918,9.350000381469727,19.97797393798828,22.954111099243164,8.75,15.880000114440918,16.055269241333008,26.009702682495117,21.389999389648438,10.319999694824219,4.599999904632568,10.949999809265137,29.78868293762207,30.846527099609375,9.763914108276367,8.91284465789795,22.89326286315918,19.40138816833496,16.100000381469727,29.159671783447266,20.459999084472656,36.53022003173828,39.826629638671875,8.9399995803833,12.369999885559082,20.1200008392334,,16.398784637451172,15.945690155029297,17.803865432739258,25.165908813476562,100.293701171875,19.610000610351562,37.08595657348633,27.170320510864258,6.9355149269104,9.988241195678711,26.251605987548828,48.28681182861328,13.380000114440918,12.869999885559082,4.072084903717041,43.779998779296875,4.420000076293945,37.20063018798828
2020-04-08,12.3100004196167,16.790000915527344,61.38999938964844,39.20525360107422,24.73874855041504,20.287416458129883,18.939050674438477,29.15999984741211,29.33120346069336,16.510000228881836,17.399999618530273,12.11247730255127,8.677767753601074,5.019999980926514,52.19841766357422,11.75,13.949564933776855,10.130000114440918,21.50164031982422,24.14571762084961,9.34000015258789,15.9399995803833,17.06846809387207,26.942127227783203,21.639999389648438,11.050000190734863,4.889999866485596,11.989999771118164,31.840682983398438,31.810791015625,9.706480979919434,9.260613441467285,24.067785263061523,18.922462463378906,16.239999771118164,31.834138870239258,21.889999389648438,37.27070236206055,41.68434524536133,8.949999809265137,12.90999984741211,20.170000076293945,,17.31871795654297,16.850820541381836,18.602508544921875,25.205902099609375,101.19194793701172,19.3799991607666,39.07857894897461,27.53775405883789,7.394556045532227,10.820594787597656,26.290498733520508,49.465003967285156,13.539999961853027,13.720000267028809,4.349501609802246,43.5099983215332,5.03000020980835,39.88346481323242
2020-04-09,12.100000381469727,16.299999237060547,57.72999954223633,38.90604782104492,25.000585556030273,20.278348922729492,18.730722427368164,28.610000610351562,29.252277374267578,16.290000915527344,18.040000915527344,12.512970924377441,8.97126579284668,4.829999923706055,50.49469757080078,12.949999809265137,14.192588806152344,10.699999809265137,22.639911651611328,25.391080856323242,9.630000114440918,16.09000015258789,17.85759162902832,26.54952621459961,21.549999237060547,10.699999809265137,4.71999979019165,11.630000114440918,31.18642234802246,30.528417587280273,9.668190002441406,9.181123733520508,23.390941619873047,18.570598602294922,16.0,30.087753295898438,21.299999237060547,36.11555862426758,41.37638473510742,8.859999656677246,13.359999656677246,19.559999465942383,,16.818754196166992,16.234561920166016,18.914173126220703,24.04608917236328,101.76083374023438,19.469999313354492,40.4134407043457,27.388795852661133,7.155056476593018,10.820594787597656,26.154376983642578,49.137359619140625,13.3100004196167,14.239999771118164,4.290055274963379,43.279998779296875,5.150000095367432,38.19796371459961
2020-04-13,12.100000381469727,16.149999618530273,58.29999923706055,39.235172271728516,25.301212310791016,20.803678512573242,19.237943649291992,30.06999969482422,29.83436393737793,16.809999465942383,17.81999969482422,12.5,9.274547576904297,4.949999809265137,52.48236846923828,13.100000381469727,13.881518363952637,10.899999618530273,23.661664962768555,26.152633666992188,9.760000228881836,16.389999389648438,18.01346778869629,25.81340217590332,21.34000015258789,11.229999542236328,4.960000038146973,11.449999809265137,30.8890323638916,30.786880493164062,9.945791244506836,9.429530143737793,23.888622283935547,19.31342124938965,16.200000762939453,29.68857765197754,20.690000534057617,35.58241271972656,41.634674072265625,9.390000343322754,13.289999961853027,19.700000762939453,,16.928749084472656,16.658239364624023,18.407716751098633,23.586166381835938,100.88255310058594,19.860000610351562,40.04587173461914,28.093873977661133,7.314723014831543,10.222813606262207,26.251605987548828,50.0562629699707,13.460000038146973,14.529999732971191,4.468395233154297,44.56999969482422,5.429999828338623,39.1554069519043
